url_length,hostname_length,path_length,count_dots,count_hyphens,digit_count,digit_ratio,has_ip_address,subdomain_count,has_at_symbol,shannon_entropy_nan,relative_entropy,count_sensitive_keywords,count_brand_keywords,has_https_token_in_host,count_slashes,count_vowels_dom,status_bin
21,14,0,3,0,0,0.0,0,2,0,1.4591479170272448,1.214026293521713,0,0,0,2,3,0
43,25,11,4,0,0,0.0,0,2,0,1.4056390622295665,0.450335907381907,0,0,0,3,8,1
77,8,62,2,2,3,0.03896103896103896,0,0,0,1.483831706844689,0.3999305135470294,3,0,0,9,4,1
50,42,1,4,2,2,0.04,0,3,0,1.8464393446710154,0.6934249568243669,0,0,0,3,8,1
36,17,11,2,0,0,0.0,0,1,0,1.3787834934861753,0.8217712936705939,0,0,0,4,5,0
42,10,24,1,2,0,0.0,0,0,0,1.4182958340544896,0.9886800088840731,0,0,0,8,3,1
64,20,37,2,3,0,0.0,0,1,0,1.8464393446710154,0.22124507240442776,0,0,0,4,5,0
42,33,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.9493237965562592,0,0,0,3,11,1
66,17,42,4,0,0,0.0,0,2,0,1.4716022614097979,0.4493512030115,0,0,0,9,3,1
69,18,44,2,0,18,0.2608695652173913,0,1,0,1.2987949406953985,1.0359022348285454,0,0,0,5,5,1
30,9,14,1,0,0,0.0,0,0,0,1.1488348542809166,0.7248623545736572,0,0,0,5,4,1
37,13,17,3,0,0,0.0,0,1,0,1.4488156357251847,0.5356813698412808,0,0,0,3,3,0
27,15,5,2,0,0,0.0,0,1,0,1.3787834934861753,0.6391402602702465,0,0,0,4,6,1
23,7,8,1,0,0,0.0,0,0,0,1.3709505944546687,1.1907358530040724,0,0,0,3,1,1
43,12,24,3,0,2,0.046511627906976744,0,1,0,1.3516441151533924,0.5352336960853585,0,0,0,5,4,0
41,29,5,1,2,0,0.0,0,0,0,1.75,0.5338960704796918,0,0,0,4,10,1
63,21,34,2,1,0,0.0,0,1,0,1.8810947601100747,0.3473039833230093,0,0,0,7,8,0
30,22,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.7409124409118716,0,0,0,3,7,0
23,15,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.8055009426398093,0,0,0,3,4,0
36,7,21,1,1,0,0.0,0,0,0,1.6644977792004612,0.5962929319758946,0,0,0,4,2,0
103,15,81,1,1,3,0.02912621359223301,0,0,0,1.5589385323502771,0.43460651958330887,0,0,0,10,5,0
44,16,20,2,0,0,0.0,0,1,0,1.75,0.41895367091300556,0,0,0,4,7,0
48,25,1,5,0,2,0.041666666666666664,0,4,0,2.287783719941071,1.045263032956308,0,0,0,3,5,1
33,24,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.659585961688045,0,0,0,3,8,1
68,22,38,2,0,18,0.2647058823529412,0,1,0,1.3787834934861753,1.290959342950481,0,0,0,4,7,1
22,13,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.8909997974336388,0,0,0,3,2,0
68,16,45,1,1,20,0.29411764705882354,0,0,0,1.4466166676282082,1.11585232043892,1,0,0,6,6,1
28,19,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.8816944878628863,0,0,0,3,4,0
138,34,96,2,7,32,0.2318840579710145,0,1,0,1.9653059184883495,0.7795885152671772,0,0,0,10,11,1
45,11,26,3,0,6,0.13333333333333333,0,1,0,1.3516441151533924,0.6136535110035186,0,0,0,5,1,0
34,25,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.4291059130262883,0,0,0,3,7,0
43,25,11,2,0,0,0.0,0,1,0,1.4591479170272448,0.2808521014635423,0,0,0,3,8,0
26,17,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.8370123969761668,0,0,0,3,5,0
137,22,108,3,8,0,0.0,0,1,0,1.7002237262558646,0.29383478414298364,0,0,0,7,8,0
30,19,4,1,1,0,0.0,0,0,0,1.6644977792004612,0.5821280889080419,0,0,0,4,9,1
39,19,13,2,2,0,0.0,0,1,0,1.9056390622295665,0.3125439619553196,0,0,0,3,4,0
26,16,3,2,0,1,0.038461538461538464,0,1,0,1.3787834934861753,1.0564055854726713,0,0,0,4,6,1
128,50,20,4,1,26,0.203125,0,3,0,2.7550576199383077,0.9026921979252684,3,2,0,5,17,1
22,13,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.7962534907547734,0,0,0,3,2,0
27,16,4,2,1,0,0.0,0,1,0,1.75,0.6628586493442068,0,0,0,4,3,0
75,37,30,4,3,8,0.10666666666666667,0,2,0,1.8262452584026092,0.420424947447893,0,0,0,5,12,0
130,54,19,5,1,21,0.16153846153846155,0,4,0,2.7550576199383077,0.7835666858407211,3,2,0,4,17,1
42,34,1,3,2,0,0.0,0,2,0,1.8910611120726526,0.38337965915602923,0,2,0,3,10,1
100,18,74,3,4,12,0.12,0,1,0,2.217021885879718,0.5368306859049924,0,0,0,3,5,0
162,9,146,1,2,41,0.25308641975308643,0,0,0,1.780672129520887,1.035429607088314,2,0,0,7,4,1
107,19,81,2,1,23,0.21495327102803738,0,1,0,1.2916919971380596,0.6886218044852457,0,0,0,10,5,1
62,19,35,2,2,0,0.0,0,1,0,1.6858157091530304,0.23455644284730864,0,0,0,6,4,0
29,9,13,1,4,0,0.0,0,0,0,1.6767370300521325,0.7428613152193844,0,0,0,5,3,1
27,19,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.652135072396489,0,0,0,3,5,0
32,24,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.7495727963125004,0,0,0,3,8,0
74,21,46,2,0,0,0.0,0,0,0,1.0957952550009336,0.35070423378643517,0,0,0,8,7,1
29,20,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.3718404937432437,0,0,0,3,5,0
45,24,14,3,0,0,0.0,0,2,0,1.3516441151533924,0.2722512043422222,0,0,0,5,5,1
112,24,81,3,0,13,0.11607142857142858,0,1,0,1.7002237262558646,0.5638587606770548,0,0,0,7,9,0
160,43,87,2,1,16,0.1,0,1,0,2.8045965297024473,0.4998526164356192,0,0,0,7,12,1
51,10,34,1,0,18,0.35294117647058826,0,0,0,1.2516291673878228,2.051156334495552,0,0,0,4,3,1
82,23,52,3,6,5,0.06097560975609756,0,1,0,1.7758589482446405,0.48740575402667524,0,0,0,3,6,0
50,21,22,2,0,4,0.08,0,1,0,1.2987949406953985,0.542702318010534,0,0,0,5,9,1
61,14,40,2,3,0,0.0,0,1,0,1.8464393446710154,0.31392497884622905,0,0,0,4,3,0
31,24,0,2,0,0,0.0,0,1,0,1.5219280948873621,0.5650683336996103,0,0,0,2,8,1
32,23,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5249635127833745,0,0,0,3,7,0
31,23,0,2,0,3,0.0967741935483871,0,1,0,1.5219280948873621,0.8383279731229659,0,0,0,2,6,1
122,68,47,22,0,36,0.29508196721311475,0,11,0,0.824980257347893,1.7447144378732573,0,0,0,4,9,1
29,20,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.5937943515195666,0,0,0,3,8,0
28,21,0,2,0,1,0.03571428571428571,0,1,0,1.5219280948873621,0.7300896403216218,0,0,0,2,4,0
35,28,0,2,1,0,0.0,0,1,0,1.9182958340544896,0.5047318261158404,0,0,0,2,7,0
37,16,13,2,0,6,0.16216216216216217,0,1,0,1.2987949406953985,0.9411508665992977,0,0,0,5,5,0
77,23,47,1,0,23,0.2987012987012987,0,0,0,1.1488348542809166,1.0668595894574109,0,0,0,5,8,1
28,19,1,2,2,0,0.0,0,1,0,1.9056390622295665,0.7176683395005959,0,0,0,3,5,0
36,21,8,2,0,0,0.0,0,1,0,1.4591479170272448,0.4578323925711174,0,0,0,3,7,0
24,15,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.8123636714799115,0,0,0,3,3,0
29,20,1,2,0,2,0.06896551724137931,0,1,0,1.4591479170272448,0.87533158267255,0,0,0,3,6,1
21,14,0,2,0,0,0.0,0,1,0,1.5219280948873621,0.9659305138717609,0,0,0,2,2,0
58,18,26,2,0,0,0.0,0,0,0,2.321928094887362,0.5618004828872105,0,0,0,4,7,1
83,13,11,3,0,6,0.07228915662650602,0,1,0,2.490468570732828,1.2843813257665566,0,0,0,3,3,1
24,15,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.7292396638974609,0,0,0,3,6,0
155,47,8,7,1,22,0.14193548387096774,0,5,0,2.9344340657990293,1.3857318049394836,1,0,0,3,13,1
52,14,30,1,3,0,0.0,0,0,0,1.7527152789797047,0.37204069188449845,0,0,0,4,5,0
31,23,1,2,0,2,0.06451612903225806,0,1,0,1.4591479170272448,0.757072187755247,0,0,0,3,6,1
28,13,8,3,0,1,0.03571428571428571,0,1,0,1.4488156357251847,0.9308540767335352,0,0,0,3,3,0
48,18,6,2,0,4,0.08333333333333333,0,1,0,2.0588138903312014,0.8155336637441848,0,0,0,4,4,1
34,11,15,1,0,0,0.0,0,0,0,1.3709505944546687,0.4466328994666485,0,0,0,3,3,0
42,34,1,2,2,5,0.11904761904761904,0,1,0,1.9056390622295665,0.8261294291621097,0,0,0,3,9,1
23,14,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.8589515720661675,0,0,0,3,3,0
72,28,36,3,1,3,0.041666666666666664,0,1,0,1.5510981710072647,0.5066739120637377,1,0,0,7,7,1
39,30,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.3418964482777614,0,0,0,3,11,1
83,14,10,4,4,4,0.04819277108433735,0,1,0,2.5724312513221195,0.6366812599693166,0,0,0,3,2,0
26,17,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6138955181875683,0,0,0,3,4,0
33,25,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6517252659083259,0,0,0,3,9,0
174,37,129,2,15,40,0.22988505747126436,0,1,0,1.446464374520793,0.6945109815482388,0,0,0,8,11,1
34,16,11,2,0,1,0.029411764705882353,0,0,0,1.224394445405986,0.949328009127296,0,0,0,6,7,1
35,26,1,4,0,2,0.05714285714285714,0,3,0,1.4056390622295665,0.6301849289702692,0,0,0,3,6,1
47,17,23,2,0,0,0.0,0,0,0,1.2987949406953985,0.43267185723186374,0,0,0,5,7,1
66,27,32,3,3,21,0.3181818181818182,0,2,0,1.867633890971212,1.1259562994855297,0,0,0,4,6,1
34,25,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.47685083520864063,0,0,0,3,9,1
100,18,75,3,1,21,0.21,0,1,0,1.4885252948977485,0.6629222734694085,1,0,0,8,4,1
90,17,10,3,0,16,0.17777777777777778,0,1,0,2.3709505944546687,0.9435715288250374,0,0,0,3,5,0
29,20,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.4985969103464167,0,0,0,3,5,0
63,22,34,3,0,0,0.0,0,2,0,1.2406705316766884,0.47376326912763245,0,0,0,7,4,1
46,11,28,1,0,2,0.043478260869565216,0,0,0,1.5487949406953985,0.590434546373838,0,0,0,5,4,1
42,30,5,2,0,1,0.023809523809523808,0,1,0,1.4591479170272448,0.5462407425989465,0,0,0,3,12,1
95,12,75,2,7,0,0.0,0,1,0,1.6774212838293647,0.3049418216337332,0,0,0,6,2,0
127,21,99,2,7,0,0.0,0,1,0,1.6774212838293647,0.4599939789018591,0,0,0,6,4,0
23,14,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.9577997118310353,0,0,0,3,2,0
41,23,11,2,1,0,0.0,0,1,0,1.657742726504889,0.5684333298763621,0,0,0,5,7,1
30,19,4,1,0,10,0.3333333333333333,0,0,0,1.2516291673878228,1.7291774356691807,0,0,0,4,4,1
33,16,10,1,0,0,0.0,0,0,0,1.2516291673878228,0.7327649486919952,0,0,0,4,5,1
92,17,68,4,1,7,0.07608695652173914,0,2,0,1.875,0.35424656112402697,0,0,0,8,4,1
43,26,10,4,0,0,0.0,0,2,0,1.4056390622295665,0.5093513059734275,1,0,0,3,8,1
32,24,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.7383553254218689,0,0,0,3,8,1
74,14,53,2,0,0,0.0,0,1,0,1.2987949406953985,0.3790303014837907,0,0,0,5,2,1
35,20,7,2,1,0,0.0,0,1,0,1.75,0.5127368452290457,0,0,0,4,7,0
41,34,0,2,0,1,0.024390243902439025,0,1,0,1.5219280948873621,0.53629284951432,0,0,0,2,11,1
57,21,28,3,1,6,0.10526315789473684,0,1,0,1.6854752972273344,0.4577385407906743,0,0,0,5,6,0
24,15,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6914345003690455,0,0,0,3,4,0
276,31,72,4,0,100,0.36231884057971014,0,1,0,2.6069367321753214,1.5317494220742582,2,0,0,8,13,1
29,22,0,2,0,0,0.0,0,1,0,1.5219280948873621,1.0220495891022296,0,0,0,2,5,0
32,23,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.40930196334584984,0,0,0,3,6,0
55,37,10,5,0,0,0.0,0,3,0,1.3516441151533924,0.35187569187833506,0,0,0,3,11,1
65,15,22,3,1,1,0.015384615384615385,0,0,1,2.4416298737872246,0.9343271104022186,0,0,0,5,5,1
76,23,45,2,3,0,0.0,0,1,0,1.7295739585136223,0.33182007798062135,0,0,0,6,7,0
118,42,19,4,0,24,0.2033898305084746,0,3,0,2.6312929881819,1.009839635635152,3,2,0,4,15,1
23,14,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.6645574415698116,0,0,0,3,4,0
57,18,31,4,0,0,0.0,0,1,0,1.360964047443681,0.4542308710601804,2,0,0,5,4,1
64,18,39,2,4,4,0.0625,0,1,0,1.823067982273661,0.30511543589447754,0,0,0,4,5,0
100,19,74,2,4,0,0.0,0,0,0,1.640223928941852,0.24951786232646064,0,0,0,8,8,1
50,43,0,3,3,1,0.02,0,2,0,1.8910611120726526,0.3361177597760058,0,0,0,2,13,1
36,19,9,2,0,0,0.0,0,1,0,1.4591479170272448,0.5055260082700554,0,0,0,3,5,1
77,23,47,1,0,24,0.3116883116883117,0,0,0,1.1488348542809166,1.1744523153515902,0,0,0,5,8,1
80,15,29,2,1,0,0.0,0,0,1,2.353533948577482,0.8118262244741378,0,0,0,6,5,1
27,18,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6715590354959297,0,0,0,3,5,0
36,29,0,2,0,0,0.0,0,1,0,1.5219280948873621,0.5707690958773862,0,0,0,2,7,0
74,14,10,4,1,11,0.14864864864864866,0,1,0,2.5232314287976205,0.962552055853822,0,0,0,3,2,0
22,14,0,1,0,0,0.0,0,0,0,1.5,0.9370862375972089,0,0,0,2,4,0
148,16,74,2,1,32,0.21621621621621623,0,1,0,2.3846026962555835,1.0795054423668362,1,0,0,11,3,1
59,18,34,2,4,0,0.0,0,1,0,1.823067982273661,0.5357039389316629,0,0,0,4,5,0
41,32,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.4388702920348102,0,0,0,3,11,0
23,10,6,1,0,0,0.0,0,0,0,1.2516291673878228,0.8451496841397691,0,0,0,4,3,1
74,23,22,3,0,7,0.0945945945945946,0,1,0,2.0464393446710156,0.4720848846373329,1,0,0,4,8,1
21,12,1,2,0,0,0.0,0,1,0,1.4591479170272448,1.0487336607046795,0,0,0,3,1,0
133,18,107,4,7,31,0.23308270676691728,0,2,0,2.1140368018373032,1.0765427068814928,0,0,0,7,4,0
59,22,30,2,0,0,0.0,0,1,0,1.1567796494470395,0.4469203059028744,0,0,0,7,7,0
26,17,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5682940243261149,0,0,0,3,4,0
89,20,62,2,6,2,0.02247191011235955,0,1,0,1.7055872616982601,0.46686321547229276,0,0,0,6,6,0
27,16,4,1,1,0,0.0,0,0,0,1.6644977792004612,0.8398646403854712,0,0,0,4,3,1
98,19,72,2,2,17,0.17346938775510204,0,1,0,1.6140054628542204,0.5153994091913843,0,0,0,7,6,1
32,18,6,2,0,0,0.0,0,1,0,1.3787834934861753,0.5659394184081014,0,0,0,4,5,0
58,16,35,3,3,0,0.0,0,1,0,1.8954618442383218,0.3139301959290193,0,0,0,3,5,0
35,26,1,3,0,0,0.0,0,2,0,1.4488156357251847,0.3942266092885471,0,0,0,3,8,0
115,15,76,2,0,10,0.08695652173913043,0,1,0,2.1735572622751853,0.6798424843885771,0,0,0,8,5,1
61,44,10,4,3,0,0.0,0,3,0,1.867633890971212,0.3834555151554984,2,0,0,3,15,1
79,21,51,3,2,7,0.08860759493670886,0,1,0,1.7295739585136223,0.37940869270265637,0,0,0,6,5,0
64,19,38,4,1,0,0.0,0,2,0,1.573402452417767,0.4322112934174547,0,0,0,7,6,0
63,14,42,3,4,5,0.07936507936507936,0,1,0,1.867633890971212,0.46614126953264434,0,0,0,3,3,0
54,15,32,3,0,4,0.07407407407407407,0,1,0,1.295461844238322,0.5476747719787693,0,0,0,6,6,0
31,24,0,3,0,0,0.0,0,2,0,1.4591479170272448,0.6959953646128404,0,0,0,2,6,0
33,22,4,2,0,0,0.0,0,1,0,1.3787834934861753,0.35700236562028326,0,0,0,4,6,1
22,15,0,2,0,0,0.0,0,1,0,1.5219280948873621,1.0016782356580574,0,0,0,2,5,0
210,14,31,4,0,76,0.3619047619047619,0,0,0,2.577819531114783,1.7647015282723193,2,0,0,4,5,1
22,13,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.8939180838450658,0,0,0,3,3,0
30,14,7,2,0,0,0.0,0,1,0,1.75,0.7033282237551353,0,0,0,4,3,0
36,10,18,1,1,0,0.0,0,0,0,1.5487949406953985,0.5236986988393825,0,0,0,5,3,1
21,12,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.9246190802701306,0,0,0,3,1,0
39,15,16,3,0,0,0.0,0,1,0,1.4056390622295665,0.6018135401259456,1,0,0,4,6,1
70,22,41,2,5,0,0.0,0,1,0,1.7841591278514217,0.4330816088770108,0,0,0,4,6,0
40,33,0,2,0,0,0.0,0,1,0,1.5219280948873621,0.47167070529492394,0,0,0,2,11,1
30,21,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5528438749511828,0,0,0,3,7,0
326,19,16,6,6,62,0.1901840490797546,0,1,1,2.907894275177697,1.4069356763435639,1,1,0,4,5,1
112,48,9,2,3,16,0.14285714285714285,0,1,0,2.6556390622295662,0.5982909318631985,1,0,0,4,13,1
35,26,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.5398591327221748,0,0,0,3,12,1
21,13,1,2,0,2,0.09523809523809523,0,1,0,1.4591479170272448,1.0945637805729242,0,0,0,3,2,0
22,13,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.8492692543837468,0,0,0,3,2,0
52,15,29,2,2,0,0.0,0,1,0,1.7609640474436812,0.2847335195809596,0,0,0,5,4,0
237,29,19,3,1,13,0.05485232067510549,0,1,0,2.9393486129540656,0.7820105091980165,0,0,0,4,8,1
87,31,48,4,4,9,0.10344827586206896,0,2,0,1.8352377453121176,0.42238247649650434,0,0,0,5,9,0
45,18,20,2,2,0,0.0,0,1,0,1.7609640474436812,0.3502653797487764,0,0,0,5,8,0
23,15,1,1,0,0,0.0,0,0,0,1.3709505944546687,0.7196742185435819,0,0,0,3,4,0
28,20,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.7737954271805728,0,0,0,3,5,0
77,17,9,2,0,5,0.06493506493506493,0,0,0,2.41379956460568,0.9300052855896113,0,0,0,3,7,1
24,15,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.653679688580364,0,0,0,3,4,0
35,26,1,1,3,1,0.02857142857142857,0,0,0,1.811278124459133,0.7045989205268149,0,0,0,3,7,1
59,18,34,2,4,0,0.0,0,1,0,1.823067982273661,0.3791160933537321,0,0,0,4,4,0
33,14,12,3,0,0,0.0,0,2,0,1.295461844238322,0.913161535883571,0,0,0,6,2,1
77,20,50,3,1,0,0.0,0,1,0,1.4299111709758698,0.3285909077874029,0,0,0,9,6,1
40,20,12,3,0,1,0.025,0,1,0,1.4488156357251847,0.7732001271868167,0,0,0,3,7,1
125,50,19,4,1,17,0.136,0,3,0,2.794653473544342,0.9138357614850554,3,2,0,4,17,1
21,6,8,1,0,3,0.14285714285714285,0,0,0,1.3709505944546687,1.6364414222608699,0,0,0,3,1,1
19,6,6,1,0,0,0.0,0,0,0,1.3709505944546687,1.0369905412606277,0,0,0,3,2,1
202,18,176,2,0,24,0.1188118811881188,0,1,0,1.75,0.887546186283006,0,0,0,4,4,1
33,16,9,2,0,0,0.0,0,1,0,1.3787834934861753,0.6755827896234772,0,0,0,4,7,0
57,28,22,3,0,0,0.0,0,2,0,1.2406705316766884,0.38225369143749227,0,0,0,7,9,1
235,18,61,4,4,11,0.04680851063829787,0,1,0,2.0306390622295662,0.39188551650443154,0,0,0,6,4,1
339,30,302,4,3,53,0.15634218289085547,0,3,0,2.1552215288595122,1.0249173378589846,0,0,0,4,10,1
38,12,19,2,0,7,0.18421052631578946,0,1,0,1.2987949406953985,0.9819959127948714,0,0,0,5,2,0
25,16,1,3,0,1,0.04,0,2,0,1.4488156357251847,0.6880525213828653,0,0,0,3,4,0
51,43,1,3,2,10,0.19607843137254902,0,2,0,1.8910611120726526,0.8020600050149257,0,0,0,3,12,1
32,24,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.9639083296907329,0,0,0,3,7,0
78,16,55,3,4,1,0.01282051282051282,0,1,0,1.8262452584026092,0.34038094272809527,0,0,0,5,4,0
47,23,7,1,1,0,0.0,0,0,0,2.7321588913645702,2.070047535662536,0,0,0,4,7,1
36,29,0,2,0,0,0.0,0,1,0,1.5219280948873621,0.6907868193035359,0,0,0,2,9,0
31,22,1,2,0,1,0.03225806451612903,0,1,0,1.4591479170272448,0.72390433908099,0,0,0,3,6,1
28,20,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.7306659493862847,0,0,0,3,4,0
20,7,5,1,0,1,0.05,0,0,0,1.3709505944546687,1.4253324846481092,0,0,0,3,1,1
61,20,34,2,0,17,0.2786885245901639,0,1,0,1.3787834934861753,1.0743984384731917,0,0,0,4,4,1
33,16,10,2,0,0,0.0,0,0,0,1.4591479170272448,0.7191539382206698,0,0,0,3,4,1
24,16,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.7575124604851873,0,0,0,3,5,0
47,16,24,3,3,0,0.0,0,1,0,1.8954618442383218,0.45428928451000206,0,0,0,3,5,0
68,42,19,4,0,11,0.16176470588235295,0,3,0,1.3921472236645345,0.8385083194955483,2,2,0,4,15,1
38,27,4,2,0,0,0.0,0,1,0,1.4591479170272448,0.43107105786953753,0,0,0,3,9,1
22,14,1,2,0,0,0.0,0,1,0,1.4591479170272448,1.0174144631669797,0,0,0,3,5,0
51,18,16,3,0,1,0.0196078431372549,0,1,0,2.0464393446710156,0.4872464616871251,0,0,0,4,6,0
54,12,34,2,4,2,0.037037037037037035,0,1,0,1.823067982273661,0.5076071411064708,0,0,0,4,1,0
37,20,10,2,0,0,0.0,0,1,0,1.3787834934861753,0.48271886713753753,0,0,0,4,6,1
46,17,21,3,0,1,0.021739130434782608,0,1,0,1.7527152789797047,0.7188149604953273,0,0,0,4,3,0
38,21,10,2,0,0,0.0,0,0,0,1.4591479170272448,0.6607154233053751,0,0,0,3,7,1
22,11,4,3,0,0,0.0,0,1,0,1.4488156357251847,0.7643750238046174,0,0,0,3,5,1
30,21,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.49315257466353385,0,0,0,3,5,0
44,25,12,2,0,0,0.0,0,1,0,1.4591479170272448,0.3671713512123643,0,0,0,3,8,0
79,21,50,3,7,4,0.05063291139240506,0,1,0,1.7244078178625923,0.3784044146575167,0,0,0,3,6,0
464,14,139,9,3,143,0.3081896551724138,1,0,0,2.706653170541255,1.2419355550081985,1,0,0,12,0,1
38,30,0,2,0,4,0.10526315789473684,0,1,0,1.5219280948873621,0.7290476507784105,0,0,0,2,7,1
70,14,49,3,5,5,0.07142857142857142,0,1,0,1.8250112108241772,0.3567972919600863,0,0,0,3,3,0
28,19,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.9095575202026498,0,0,0,3,4,0
58,25,26,3,3,0,0.0,0,1,0,1.8954618442383218,0.34133696423841214,0,0,0,3,7,0
60,18,35,4,0,9,0.15,0,1,0,1.2806721295208872,0.7819630001000383,0,0,0,7,5,0
219,12,33,3,1,89,0.4063926940639269,0,1,0,2.8709505944546687,1.6575021886709536,2,0,0,6,3,1
52,35,10,3,1,3,0.057692307692307696,0,1,0,1.811278124459133,0.5436236181705268,1,0,0,3,9,1
71,29,35,5,0,3,0.04225352112676056,0,2,0,1.3485878960124222,0.3541048901326895,1,0,0,5,8,1
39,15,17,2,0,0,0.0,0,0,0,1.3787834934861753,0.4547735683382157,0,0,0,4,4,1
23,15,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.8074047328673546,0,0,0,3,3,0
44,17,20,5,1,4,0.09090909090909091,0,1,0,1.6854752972273344,0.8597301622620893,0,1,0,3,3,1
56,16,32,2,0,0,0.0,0,1,0,1.8365916681089791,0.6044978162157556,0,0,0,4,7,0
71,63,1,4,1,8,0.11267605633802817,0,3,0,1.7527152789797047,0.8988781741721831,0,0,0,3,11,1
127,50,20,4,1,19,0.14960629921259844,0,3,0,2.7550576199383077,0.8556381054691793,3,2,0,5,17,1
24,15,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6365188950750408,0,0,0,3,4,0
61,21,33,2,3,8,0.13114754098360656,0,1,0,1.6691803368667308,0.47963247321615937,0,0,0,7,6,0
37,29,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5868592750376332,0,0,0,3,9,0
53,12,34,4,0,10,0.18867924528301888,1,0,0,1.3221793455166666,0.7559150054877397,0,0,0,6,0,1
81,19,55,2,0,24,0.2962962962962963,0,1,0,1.1567796494470395,1.187217288465499,0,0,0,7,4,1
130,6,9,4,2,16,0.12307692307692308,0,0,0,3.1590795706241748,0.9186239799502411,0,0,0,3,1,1
59,26,25,2,0,0,0.0,0,1,0,1.224394445405986,0.29513327766401976,0,0,0,6,7,0
25,18,0,2,0,0,0.0,0,1,0,1.5219280948873621,0.7519411961343477,0,0,0,2,4,1
32,11,13,1,0,0,0.0,0,0,0,1.792481250360578,0.6095422046246189,0,0,0,3,4,0
75,44,24,4,3,0,0.0,0,3,0,1.8892464285091581,0.3512576032272238,2,0,0,6,15,1
243,37,129,2,16,48,0.19753086419753085,0,1,0,1.9068905956085187,0.6610591703358571,0,0,0,8,11,1
24,5,12,1,0,5,0.20833333333333334,0,0,0,1.3709505944546687,1.641891373367895,0,0,0,3,0,1
46,15,24,2,0,0,0.0,0,0,0,1.2987949406953985,0.618331305554468,1,0,0,5,5,1
25,6,12,1,0,3,0.12,0,0,0,1.3709505944546687,1.0618201161161145,0,0,0,3,2,1
30,23,0,2,1,0,0.0,0,1,0,1.9182958340544896,0.563698220645479,0,0,0,2,6,0
47,14,26,2,2,0,0.0,0,1,0,1.7609640474436812,0.5590510618816315,0,0,0,5,4,0
59,17,35,3,0,0,0.0,0,1,0,1.6854752972273344,0.2192684517947707,0,0,0,5,6,0
128,50,20,4,1,26,0.203125,0,3,0,2.7550576199383077,0.916473563037155,3,2,0,5,17,1
92,18,67,2,1,21,0.22826086956521738,0,1,0,1.4182958340544896,0.7049767231076011,1,0,0,8,4,1
37,17,13,1,1,0,0.0,0,0,0,1.6644977792004612,0.3947739141774593,0,0,0,4,5,1
73,19,47,1,1,0,0.0,0,0,0,1.2776134368191154,0.3860216849083264,0,0,0,8,6,1
37,24,1,2,0,0,0.0,0,1,0,2.4464393446710155,0.8799845530673299,0,0,0,3,7,0
47,15,25,1,1,0,0.0,0,0,0,1.5487949406953985,0.4205876424521564,1,0,0,5,5,1
103,17,79,3,0,0,0.0,0,1,0,1.7028195311147831,0.634356326550094,0,0,0,4,6,0
58,16,27,3,0,2,0.034482758620689655,0,0,0,2.0464393446710156,0.5795948145703506,1,0,0,4,6,1
